filename,label
cat.0.jpg,0
cat.1.jpg,0
cat.10.jpg,0
cat.100.jpg,0
cat.101.jpg,0
cat.102.jpg,0
cat.103.jpg,0
cat.104.jpg,0
cat.105.jpg,0
cat.106.jpg,0
cat.107.jpg,0
cat.108.jpg,0
cat.109.jpg,0
cat.11.jpg,0
cat.110.jpg,0
cat.111.jpg,0
cat.112.jpg,0
cat.113.jpg,0
cat.114.jpg,0
cat.115.jpg,0
cat.116.jpg,0
cat.117.jpg,0
cat.118.jpg,0
cat.119.jpg,0
cat.12.jpg,0
cat.120.jpg,0
cat.121.jpg,0
cat.122.jpg,0
cat.123.jpg,0
cat.124.jpg,0
cat.125.jpg,0
cat.126.jpg,0
cat.127.jpg,0
cat.128.jpg,0
cat.129.jpg,0
cat.13.jpg,0
cat.130.jpg,0
cat.131.jpg,0
cat.132.jpg,0
cat.133.jpg,0
cat.134.jpg,0
cat.135.jpg,0
cat.136.jpg,0
cat.137.jpg,0
cat.138.jpg,0
cat.139.jpg,0
cat.14.jpg,0
cat.140.jpg,0
cat.141.jpg,0
cat.142.jpg,0
cat.143.jpg,0
cat.15.jpg,0
cat.16.jpg,0
cat.17.jpg,0
cat.18.jpg,0
cat.19.jpg,0
cat.2.jpg,0
cat.20.jpg,0
cat.21.jpg,0
cat.22.jpg,0
cat.23.jpg,0
cat.24.jpg,0
cat.25.jpg,0
cat.26.jpg,0
cat.27.jpg,0
cat.28.jpg,0
cat.29.jpg,0
cat.3.jpg,0
cat.30.jpg,0
cat.31.jpg,0
cat.32.jpg,0
cat.33.jpg,0
cat.34.jpg,0
cat.35.jpg,0
cat.36.jpg,0
cat.37.jpg,0
cat.38.jpg,0
cat.39.jpg,0
cat.4.jpg,0
cat.40.jpg,0
cat.41.jpg,0
cat.42.jpg,0
cat.43.jpg,0
cat.44.jpg,0
cat.45.jpg,0
cat.46.jpg,0
cat.47.jpg,0
cat.48.jpg,0
cat.49.jpg,0
cat.5.jpg,0
cat.50.jpg,0
cat.51.jpg,0
cat.52.jpg,0
cat.53.jpg,0
cat.54.jpg,0
cat.55.jpg,0
cat.56.jpg,0
cat.57.jpg,0
cat.58.jpg,0
cat.59.jpg,0
cat.6.jpg,0
cat.60.jpg,0
cat.61.jpg,0
cat.62.jpg,0
cat.63.jpg,0
cat.64.jpg,0
cat.65.jpg,0
cat.66.jpg,0
cat.67.jpg,0
cat.68.jpg,0
cat.69.jpg,0
cat.7.jpg,0
cat.70.jpg,0
cat.71.jpg,0
cat.72.jpg,0
cat.73.jpg,0
cat.74.jpg,0
cat.75.jpg,0
cat.76.jpg,0
cat.77.jpg,0
cat.78.jpg,0
cat.79.jpg,0
cat.8.jpg,0
cat.80.jpg,0
cat.81.jpg,0
cat.82.jpg,0
cat.83.jpg,0
cat.84.jpg,0
cat.85.jpg,0
cat.86.jpg,0
cat.87.jpg,0
cat.88.jpg,0
cat.89.jpg,0
cat.9.jpg,0
cat.90.jpg,0
cat.91.jpg,0
cat.92.jpg,0
cat.93.jpg,0
cat.94.jpg,0
cat.95.jpg,0
cat.96.jpg,0
cat.97.jpg,0
cat.98.jpg,0
cat.99.jpg,0
dog.1000.jpg,1
dog.1001.jpg,1
dog.1002.jpg,1
dog.1003.jpg,1
dog.1004.jpg,1
dog.1005.jpg,1
dog.1006.jpg,1
dog.1007.jpg,1
dog.1008.jpg,1
dog.1009.jpg,1
dog.1010.jpg,1
dog.1011.jpg,1
dog.1012.jpg,1
dog.1013.jpg,1
dog.1014.jpg,1
dog.1015.jpg,1
dog.1016.jpg,1
dog.1017.jpg,1
dog.1018.jpg,1
dog.1019.jpg,1
dog.1020.jpg,1
dog.1021.jpg,1
dog.1022.jpg,1
dog.1023.jpg,1
dog.1024.jpg,1
dog.1025.jpg,1
dog.1026.jpg,1
dog.1027.jpg,1
dog.1028.jpg,1
dog.1029.jpg,1
dog.1030.jpg,1
dog.1031.jpg,1
dog.1032.jpg,1
dog.1033.jpg,1
dog.1034.jpg,1
dog.1035.jpg,1
dog.1036.jpg,1
dog.1037.jpg,1
dog.1038.jpg,1
dog.1039.jpg,1
dog.1040.jpg,1
dog.1041.jpg,1
dog.1042.jpg,1
dog.1043.jpg,1
dog.1044.jpg,1
dog.1045.jpg,1
dog.1046.jpg,1
dog.1047.jpg,1
dog.1048.jpg,1
dog.1049.jpg,1
dog.1050.jpg,1
dog.1051.jpg,1
dog.1052.jpg,1
dog.1053.jpg,1
dog.1054.jpg,1
dog.1055.jpg,1
dog.1056.jpg,1
dog.1057.jpg,1
dog.1058.jpg,1
dog.1059.jpg,1
dog.1060.jpg,1
dog.1061.jpg,1
dog.1062.jpg,1
dog.1063.jpg,1
dog.1064.jpg,1
dog.1065.jpg,1
dog.1066.jpg,1
dog.1067.jpg,1
dog.1068.jpg,1
dog.1069.jpg,1
dog.1070.jpg,1
dog.1071.jpg,1
dog.1072.jpg,1
dog.1073.jpg,1
dog.1074.jpg,1
dog.1075.jpg,1
dog.1076.jpg,1
dog.1077.jpg,1
dog.1078.jpg,1
dog.1079.jpg,1
dog.1080.jpg,1
dog.1081.jpg,1
dog.1082.jpg,1
dog.1083.jpg,1
dog.1084.jpg,1
dog.1085.jpg,1
dog.1086.jpg,1
dog.1087.jpg,1
dog.1088.jpg,1
dog.1089.jpg,1
dog.1090.jpg,1
dog.1091.jpg,1
dog.1092.jpg,1
dog.1093.jpg,1
dog.1094.jpg,1
dog.1095.jpg,1
dog.1096.jpg,1
dog.1097.jpg,1
dog.1098.jpg,1
dog.1099.jpg,1
dog.1100.jpg,1
dog.1101.jpg,1
dog.1102.jpg,1
dog.1103.jpg,1
dog.1104.jpg,1
dog.1105.jpg,1
dog.1106.jpg,1
dog.1107.jpg,1
dog.1108.jpg,1
dog.1109.jpg,1
dog.1110.jpg,1
dog.1111.jpg,1
dog.1112.jpg,1
dog.1113.jpg,1
dog.1114.jpg,1
dog.1115.jpg,1
dog.1116.jpg,1
dog.1117.jpg,1
dog.1118.jpg,1
dog.1119.jpg,1
dog.1120.jpg,1
dog.1121.jpg,1
dog.1122.jpg,1
dog.1123.jpg,1
dog.1124.jpg,1
dog.1125.jpg,1
dog.1126.jpg,1
dog.1127.jpg,1
dog.1128.jpg,1
dog.1129.jpg,1
dog.1130.jpg,1
dog.1131.jpg,1
dog.1132.jpg,1
dog.1133.jpg,1
dog.1134.jpg,1
dog.1135.jpg,1
dog.1136.jpg,1
dog.1137.jpg,1
dog.1138.jpg,1
dog.1139.jpg,1
dog.1140.jpg,1
dog.1141.jpg,1
dog.1142.jpg,1
dog.1143.jpg,1
dog.1144.jpg,1
dog.1145.jpg,1
dog.1146.jpg,1
dog.1147.jpg,1
dog.1148.jpg,1
dog.1149.jpg,1
dog.1150.jpg,1
dog.1151.jpg,1
dog.1152.jpg,1
dog.1153.jpg,1
dog.1154.jpg,1
dog.1155.jpg,1
dog.1156.jpg,1
dog.1157.jpg,1
dog.1158.jpg,1
dog.1159.jpg,1
dog.1160.jpg,1
dog.1161.jpg,1
dog.1162.jpg,1
dog.1163.jpg,1
dog.1164.jpg,1
dog.1165.jpg,1
dog.1166.jpg,1
dog.1167.jpg,1
dog.1168.jpg,1
dog.1169.jpg,1
dog.1170.jpg,1
dog.1171.jpg,1
dog.1172.jpg,1
dog.1173.jpg,1
dog.1174.jpg,1
dog.1175.jpg,1
dog.1176.jpg,1
dog.1177.jpg,1
dog.1178.jpg,1
dog.1179.jpg,1
dog.1180.jpg,1
dog.1181.jpg,1
dog.1182.jpg,1
dog.1183.jpg,1
dog.1184.jpg,1
dog.1185.jpg,1
dog.1186.jpg,1
dog.1187.jpg,1
dog.1188.jpg,1
dog.1189.jpg,1
dog.1190.jpg,1
dog.1191.jpg,1
dog.1192.jpg,1
dog.1193.jpg,1
dog.1194.jpg,1
dog.1195.jpg,1
dog.1196.jpg,1
dog.1197.jpg,1
dog.1198.jpg,1
dog.1199.jpg,1
dog.1200.jpg,1
dog.1201.jpg,1
dog.1202.jpg,1
dog.1203.jpg,1
dog.1204.jpg,1
dog.1205.jpg,1
dog.1206.jpg,1
dog.1207.jpg,1
